UF;Nome_Mesorregião;ID_Município;Nome_Município;LONGITUDE;LATITUDE;País;População;Capital;PraçaPrincipal
RS;Noroeste Rio-grandense;4323408;Vila Maria;-52,163538;-28,533314;Brasil;4.512;Não;NÃO
RS;Noroeste Rio-grandense;4312302;Miraguaí;-53,685994;-27,496076;Brasil;4.506;Não;NÃO
RS;Sudoeste Rio-grandense;4311718;Maçambará;-56,063613;-29,146144;Brasil;4.487;Não;NÃO
RS;Metropolitana de Porto Alegre;4314035;Pareci Novo;-51,39887;-29,639389;Brasil;4.433;Não;NÃO
RS;Noroeste Rio-grandense;4306304;David Canabarro;-51,852249;-28,384612;Brasil;4.403;Não;NÃO
RS;Centro Oriental Rio-grandense;4308078;Fazenda Vilanova;-51,821183;-29,588575;Brasil;4.399;Não;NÃO
RS;Noroeste Rio-grandense;4311908;Marcelino Ramos;-51,913319;-27,461391;Brasil;4.389;Não;NÃO
RS;Noroeste Rio-grandense;4313490;Novo Barreiro;-53,113499;-27,906788;Brasil;4.371;Não;NÃO
RS;Sudoeste Rio-grandense;4301875;Barra do Quaraí;-57,55706;-30,211075;Brasil;4.337;Não;NÃO
RS;Nordeste Rio-grandense;4318622;São José dos Ausentes;-50,063613;-28,749906;Brasil;4.286;Não;NÃO
RS;Noroeste Rio-grandense;4312203;Maximiliano de Almeida;-51,801718;-27,634941;Brasil;4.258;Não;NÃO
RS;Sudoeste Rio-grandense;4300034;Aceguá;-54,164732;-31,864015;Brasil;4.253;Não;NÃO
RS;Nordeste Rio-grandense;4310306;Ilópolis;-52,122157;-28,929153;Brasil;4.245;Não;NÃO
RS;Noroeste Rio-grandense;4305504;Ciríaco;-51,883031;-28,344303;Brasil;4.215;Não;NÃO
RS;Metropolitana de Porto Alegre;4300851;Arambaré;-51,501318;-30,909346;Brasil;4.211;Não;NÃO
RS;Metropolitana de Porto Alegre;4304671;Capivari do Sul;-50,508808;-30,14966;Brasil;4.079;Não;NÃO
RS;Centro Oriental Rio-grandense;4312054;Marques de Souza;-52,097804;-29,329137;Brasil;4.050;Não;NÃO
RS;Centro Oriental Rio-grandense;4314068;Passa Sete;-52,963983;-29,451666;Brasil;4.036;Não;NÃO
RS;Metropolitana de Porto Alegre;4311981;Mariana Pimentel;-51,587343;-30,353622;Brasil;4.003;Não;NÃO
RS;Noroeste Rio-grandense;4300059;Água Santa;-52,034633;-28,175055;Brasil;4.000;Não;NÃO
RS;Noroeste Rio-grandense;4315354;Quinze de Novembro;-53,096722;-28,742361;Brasil;4.000;Não;NÃO
RS;Noroeste Rio-grandense;4305405;Chiapetta;-53,94575;-27,917365;Brasil;3.992;Não;NÃO
RS;Centro Ocidental Rio-grandense;4323457;Vila Nova do Sul;-53,879196;-30,333959;Brasil;3.935;Não;NÃO
RS;Nordeste Rio-grandense;4305959;Cotiporã;-51,696434;-28,998576;Brasil;3.926;Não;NÃO
RS;Centro Ocidental Rio-grandense;4314472;Pinhal Grande;-53,338638;-29,33536;Brasil;3.867;Não;NÃO
RS;Centro Oriental Rio-grandense;4305132;Cerro Branco;-52,941978;-29,656287;Brasil;3.865;Não;NÃO
RS;Noroeste Rio-grandense;4310850;Jaboticaba;-53,284389;-27,631222;Brasil;3.850;Não;NÃO
RS;Noroeste Rio-grandense;4314308;Pejuçara;-53,656542;-28,421586;Brasil;3.819;Não;NÃO
RS;Nordeste Rio-grandense;4315206;Putinga;-52,159911;-28,998756;Brasil;3.814;Não;NÃO
RS;Centro Oriental Rio-grandense;4309753;Ibarama;-53,1332;-29,420744;Brasil;3.793;Não;NÃO
RS;Noroeste Rio-grandense;4309951;Ibirapuitã;-52,519386;-28,61502;Brasil;3.793;Não;NÃO
RS;Nordeste Rio-grandense;4311122;Jaquirana;-50,358037;-28,880568;Brasil;3.755;Não;NÃO
RS;Noroeste Rio-grandense;4322152;Tunas;-52,957013;-29,10644;Brasil;3.739;Não;NÃO
RS;Nordeste Rio-grandense;4323309;Vila Flores;-51,549589;-28,863;Brasil;3.736;Não;NÃO
RS;Noroeste Rio-grandense;4300455;Alegria;-54,057366;-27,8373;Brasil;3.711;Não;NÃO
RS;Noroeste Rio-grandense;4304101;Campos Borges;-52,998915;-28,892132;Brasil;3.693;Não;NÃO
RS;Noroeste Rio-grandense;4313607;Paim Filho;-51,761597;-27,703308;Brasil;3.691;Não;NÃO
RS;Centro Oriental Rio-grandense;4313391;Novo Cabrais;-52,955086;-29,736255;Brasil;3.636;Não;NÃO
RS;Metropolitana de Porto Alegre;4319356;São Pedro da Serra;-51,514327;-29,42143;Brasil;3.614;Não;NÃO
RS;Nordeste Rio-grandense;4313359;Nova Roma do Sul;-51,405157;-28,984749;Brasil;3.543;Não;NÃO
RS;Noroeste Rio-grandense;4315008;Porto Lucena;-55,011562;-27,851375;Brasil;4.424;Não;NÃO
RS;Noroeste Rio-grandense;4315057;Porto Mauá;-54,671952;-27,578635;Brasil;2.176;Não;NÃO
RS;Noroeste Rio-grandense;4315073;Porto Vera Cruz;-54,899032;-27,734374;Brasil;1.585;Não;NÃO
RS;Noroeste Rio-grandense;4315107;Porto Xavier;-55,13956;-27,90569;Brasil;10.132;Não;NÃO
RS;Sudeste Rio-grandense;4322327;Turuçu;-52,171416;-31,412366;Brasil;3.489;Não;NÃO
RS;Noroeste Rio-grandense;4320602;Severiano de Almeida;-52,120656;-27,432793;Brasil;3.467;Não;NÃO
RS;Noroeste Rio-grandense;4301552;Áurea;-52,054176;-27,693787;Brasil;3.460;Não;NÃO
RS;Centro Ocidental Rio-grandense;4311130;Jari;-54,219936;-29,290081;Brasil;3.414;Não;NÃO
RS;Noroeste Rio-grandense;4310900;Jacutinga;-52,543173;-27,728494;Brasil;3.401;Não;NÃO
RS;Centro Oriental Rio-grandense;4309159;Gramado Xavier;-52,577838;-29,269936;Brasil;3.356;Não;NÃO
RS;Noroeste Rio-grandense;4321469;Tio Hugo;-52,593046;-28,580496;Brasil;3.352;Não;NÃO
RS;Noroeste Rio-grandense;4314779;Pontão;-52,675399;-28,061841;Brasil;3.350;Não;NÃO
RS;Noroeste Rio-grandense;4302600;Braga;-53,744329;-27,619193;Brasil;3.326;Não;NÃO
RS;Noroeste Rio-grandense;4319703;São Valentim;-52,528479;-27,554318;Brasil;3.324;Não;NÃO
RS;Noroeste Rio-grandense;4305603;Colorado;-52,993176;-28,522948;Brasil;3.319;Não;NÃO
RS;Noroeste Rio-grandense;4323754;Vitória das Missões;-54,499055;-28,352387;Brasil;3.318;Não;NÃO
RS;Nordeste Rio-grandense;4303673;Campestre da Serra;-51,095664;-28,796512;Brasil;3.311;Não;NÃO
RS;Noroeste Rio-grandense;4307450;Esperança do Sul;-53,992768;-27,359944;Brasil;3.294;Não;NÃO
RS;Nordeste Rio-grandense;4307401;Esmeralda;-51,188794;-28,057276;Brasil;3.264;Não;NÃO
RS;Nordeste Rio-grandense;4312377;Monte Alegre dos Campos;-50,782834;-28,685072;Brasil;3.250;Não;NÃO
RS;Noroeste Rio-grandense;4310702;Itatiba do Sul;-52,452443;-27,383292;Brasil;3.249;Não;NÃO
RS;Noroeste Rio-grandense;4313425;Novo Machado;-54,503384;-27,578401;Brasil;3.246;Não;NÃO
RS;Noroeste Rio-grandense;4301859;Barra do Guarita;-53,714413;-27,18807;Brasil;3.230;Não;NÃO
RS;Nordeste Rio-grandense;4312757;Nova Alvorada;-52,167134;-28,676564;Brasil;3.229;Não;NÃO
RS;Centro Oriental Rio-grandense;4323770;Westfália;-51,766156;-29,42345;Brasil;3.219;Não;NÃO
RS;Metropolitana de Porto Alegre;4322525;Vale Verde;-52,179722;-29,782575;Brasil;3.214;Não;NÃO
RS;Metropolitana de Porto Alegre;4311734;Mampituba;-49,936514;-29,210649;Brasil;3.201;Não;NÃO
RS;Noroeste Rio-grandense;4321329;Taquaruçu do Sul;-53,466952;-27,398036;Brasil;3.190;Não;NÃO
RS;Centro Ocidental Rio-grandense;4304655;Capão do Cipó;-54,554699;-28,931628;Brasil;3.186;Não;NÃO
RS;Metropolitana de Porto Alegre;4315149;Presidente Lucena;-51,1816;-29,526127;Brasil;3.159;Não;NÃO
RS;Nordeste Rio-grandense;4306452;Dois Lajeados;-51,835103;-28,975205;Brasil;3.158;Não;NÃO
RS;Centro Oriental Rio-grandense;4310363;Imigrante;-51,770191;-29,352158;Brasil;3.148;Não;NÃO
RS;Metropolitana de Porto Alegre;4300570;Alto Feliz;-51,315816;-29,390139;Brasil;3.143;Não;NÃO
RS;Noroeste Rio-grandense;4319372;São Pedro do Butiá;-54,888256;-28,124354;Brasil;3.139;Não;NÃO
RS;Centro Ocidental Rio-grandense;4306700;Dona Francisca;-53,362333;-29,624852;Brasil;3.136;Não;NÃO
RS;Metropolitana de Porto Alegre;4312443;Morrinhos do Sul;-49,932763;-29,362964;Brasil;3.134;Não;NÃO
RS;Noroeste Rio-grandense;4313011;Nova Candelária;-54,104114;-27,612098;Brasil;3.134;Não;NÃO
RS;Noroeste Rio-grandense;4306973;Erebango;-52,299711;-27,849196;Brasil;3.121;Não;NÃO
RS;Centro Oriental Rio-grandense;4307815;Estrela Velha;-53,160294;-29,179661;Brasil;3.120;Não;NÃO
RS;Centro Oriental Rio-grandense;4313003;Nova Bréscia;-52,017984;-29,216511;Brasil;3.105;Não;NÃO
RS;Noroeste Rio-grandense;4307054;Ernestina;-52,572176;-28,497155;Brasil;3.097;Não;NÃO
RS;Noroeste Rio-grandense;4304952;Caseiros;-51,692683;-28,273565;Brasil;3.064;Não;NÃO
RS;Noroeste Rio-grandense;4303558;Camargo;-52,203799;-28,589238;Brasil;3.056;Não;NÃO
RS;Centro Ocidental Rio-grandense;4310553;Itacurubi;-55,232723;-28,802205;Brasil;3.042;Não;NÃO
RS;Noroeste Rio-grandense;4314456;Pinhal;-53,214706;-27,511674;Brasil;3.034;Não;NÃO
RS;Centro Oriental Rio-grandense;4304697;Capitão;-51,985969;-29,2695;Brasil;2.991;Não;NÃO
RS;Nordeste Rio-grandense;4318440;São Jorge;-51,702969;-28,498081;Brasil;2.976;Não;NÃO
RS;Noroeste Rio-grandense;4316477;Salvador das Missões;-54,837742;-28,121697;Brasil;2.953;Não;NÃO
RS;Nordeste Rio-grandense;4312617;Muitos Capões;-51,184602;-28,318913;Brasil;2.938;Não;NÃO
RS;Centro Ocidental Rio-grandense;4319125;São Martinho da Serra;-53,854226;-29,534851;Brasil;2.911;Não;NÃO
RS;Noroeste Rio-grandense;4305871;Coronel Barros;-54,073662;-28,384541;Brasil;2.892;Não;NÃO
RS;Noroeste Rio-grandense;4315552;Rio dos Índios;-52,840058;-27,298398;Brasil;2.874;Não;NÃO
RS;Centro Ocidental Rio-grandense;4306379;Dilermando de Aguiar;-54,21356;-29,701964;Brasil;2.859;Não;NÃO
RS;Noroeste Rio-grandense;4323705;Vista Gaúcha;-53,70132;-27,289978;Brasil;2.842;Não;NÃO
RS;Noroeste Rio-grandense;4323200;Victor Graeff;-52,747792;-28,560185;Brasil;2.832;Não;NÃO
RS;Nordeste Rio-grandense;4302253;Boa Vista do Sul;-51,677272;-29,350119;Brasil;2.815;Não;NÃO
RS;Noroeste Rio-grandense;4312427;Mormaço;-52,692826;-28,693351;Brasil;2.815;Não;NÃO
RS;Metropolitana de Porto Alegre;4321832;Três Forquilhas;-50,064316;-29,538111;Brasil;2.814;Não;NÃO
RS;Noroeste Rio-grandense;4318051;São Domingos do Sul;-51,893187;-28,531763;Brasil;2.808;Não;NÃO
RS;Noroeste Rio-grandense;4305371;Charrua;-52,029412;-27,952831;Brasil;2.807;Não;NÃO
RS;Noroeste Rio-grandense;4306320;Derrubadas;-53,865119;-27,265391;Brasil;2.797;Não;NÃO
RS;Nordeste Rio-grandense;4314548;Pinto Bandeira;0;0;Brasil;2.784;Não;NÃO
RS;Noroeste Rio-grandense;4305116;Centenário;-52,002054;-27,762847;Brasil;2.779;Não;NÃO
RS;Noroeste Rio-grandense;4320230;Sede Nova;-53,955885;-27,631163;Brasil;2.753;Não;NÃO
RS;Noroeste Rio-grandense;4306072;Cristal do Sul;-53,249184;-27,45363;Brasil;2.746;Não;NÃO
RS;Noroeste Rio-grandense;4306957;Entre Rios do Sul;-52,735068;-27,528858;Brasil;2.731;Não;NÃO
RS;Sudoeste Rio-grandense;4308656;Garruchos;-55,634072;-28,189477;Brasil;2.729;Não;NÃO
RS;Noroeste Rio-grandense;4320321;Senador Salgado Filho;-54,545403;-28,02749;Brasil;2.726;Não;NÃO
RS;Noroeste Rio-grandense;4305975;Coxilha;-52,300278;-28,121342;Brasil;2.719;Não;NÃO
RS;Noroeste Rio-grandense;4323507;Vista Alegre;-53,49241;-27,370084;Brasil;2.712;Não;NÃO
RS;Centro Ocidental Rio-grandense;4318432;São João do Polêsine;-53,44635;-29,614676;Brasil;2.707;Não;NÃO
RS;Metropolitana de Porto Alegre;4310652;Itati;-50,101782;-29,500248;Brasil;2.695;Não;NÃO
RS;Noroeste Rio-grandense;4307831;Eugênio de Castro;-54,148113;-28,52506;Brasil;2.685;Não;NÃO
RS;Noroeste Rio-grandense;4311429;Lajeado do Bugre;-53,181387;-27,690769;Brasil;2.660;Não;NÃO
RS;Sudoeste Rio-grandense;4316972;Santa Margarida do Sul;-54,090955;-30,345103;Brasil;2.658;Não;NÃO
RS;Sudeste Rio-grandense;4301073;Arroio do Padre;-52,433302;-31,440644;Brasil;2.651;Não;NÃO
RS;Noroeste Rio-grandense;4321634;Três Arroios;-52,149852;-27,499516;Brasil;2.638;Não;NÃO
RS;Noroeste Rio-grandense;4316436;Saldanha Marinho;-53,094107;-28,403286;Brasil;2.621;Não;NÃO
RS;Nordeste Rio-grandense;4307864;Fagundes Varela;-51,691449;-28,882134;Brasil;2.620;Não;NÃO
RS;Metropolitana de Porto Alegre;4306551;Dom Pedro de Alcântara;-49,84955;-29,370187;Brasil;2.617;Não;NÃO
RS;Noroeste Rio-grandense;4312138;Mato Castelhano;-52,197261;-28,275762;Brasil;2.610;Não;NÃO
RS;Nordeste Rio-grandense;4312385;Monte Belo do Sul;-51,631559;-29,159941;Brasil;2.609;Não;NÃO
RS;Centro Oriental Rio-grandense;4309571;Herveiras;-52,650171;-29,457044;Brasil;2.608;Não;NÃO
RS;Centro Ocidental Rio-grandense;4321493;Toropi;-54,228011;-29,472142;Brasil;2.598;Não;NÃO
RS;Noroeste Rio-grandense;4319737;São Valério do Sul;-53,935526;-27,787718;Brasil;2.594;Não;NÃO
RS;Noroeste Rio-grandense;4308052;Faxinalzinho;-52,670591;-27,425416;Brasil;2.572;Não;NÃO
RS;Noroeste Rio-grandense;4301958;Barra Funda;-53,036297;-27,923826;Brasil;2.555;Não;NÃO
RS;Centro Ocidental Rio-grandense;4315321;Quevedos;-54,071255;-29,351921;Brasil;2.555;Não;NÃO
RS;Noroeste Rio-grandense;4306353;Dezesseis de Novembro;-55,048209;-28,226876;Brasil;2.544;Não;NÃO
RS;Noroeste Rio-grandense;4316428;Sagrada Família;-53,135652;-27,706731;Brasil;2.529;Não;NÃO
RS;Metropolitana de Porto Alegre;4311791;Maratá;-51,555567;-29,555323;Brasil;2.521;Não;NÃO
RS;Centro Oriental Rio-grandense;4305587;Colinas;-51,868576;-29,392537;Brasil;2.474;Não;NÃO
RS;Noroeste Rio-grandense;4318499;São José do Inhacorá;-54,13355;-27,722585;Brasil;2.463;Não;NÃO
RS;Centro Oriental Rio-grandense;4308433;Forquetinha;-52,096917;-29,380634;Brasil;2.441;Não;NÃO
RS;Metropolitana de Porto Alegre;4318614;São José do Sul;-51,486384;-29,54347;Brasil;2.440;Não;NÃO
RS;Noroeste Rio-grandense;4305157;Cerro Grande;-53,165913;-27,60798;Brasil;2.429;Não;NÃO
RS;Noroeste Rio-grandense;4318457;São José das Missões;-53,118775;-27,778183;Brasil;2.403;Não;NÃO
RS;Noroeste Rio-grandense;4317954;Santo Expedito do Sul;-51,643572;-27,909369;Brasil;2.395;Não;NÃO
RS;Nordeste Rio-grandense;4313086;Nova Pádua;-51,306825;-29,030046;Brasil;2.390;Não;NÃO
RS;Noroeste Rio-grandense;4315958;Rolador;-54,819427;-28,256344;Brasil;2.332;Não;NÃO
RS;Noroeste Rio-grandense;4302238;Boa Vista do Incra;-53,388705;-28,818488;Brasil;2.315;Não;NÃO
RS;Metropolitana de Porto Alegre;4319752;São Vendelino;-51,368653;-29,37581;Brasil;2.306;Não;NÃO
RS;Nordeste Rio-grandense;4314464;Pinhal da Serra;-51,170103;-27,876665;Brasil;2.299;Não;NÃO
RS;Centro Oriental Rio-grandense;4311239;Lagoa Bonita do Sul;-53,016983;-29,494131;Brasil;2.287;Não;NÃO
RS;Noroeste Rio-grandense;4302220;Boa Vista do Cadeado;-53,813735;-28,577434;Brasil;2.271;Não;NÃO
RS;Noroeste Rio-grandense;4314555;Pirapó;-55,20031;-28,045316;Brasil;2.260;Não;NÃO
RS;Nordeste Rio-grandense;4319711;São Valentim do Sul;-51,769671;-29,051228;Brasil;2.255;Não;NÃO
RS;Noroeste Rio-grandense;4305850;Coqueiros do Sul;-52,778801;-28,117428;Brasil;2.251;Não;NÃO
RS;Metropolitana de Porto Alegre;4314753;Poço das Antas;-51,67089;-29,454546;Brasil;2.222;Não;NÃO
RS;Noroeste Rio-grandense;4313334;Nova Ramada;-53,706937;-28,082645;Brasil;2.201;Não;NÃO
RS;Noroeste Rio-grandense;4302584;Bozano;-53,772402;-28,36629;Brasil;2.195;Não;NÃO
RS;Centro Oriental Rio-grandense;4321626;Travesseiro;-52,057777;-29,299086;Brasil;2.193;Não;NÃO
RS;Noroeste Rio-grandense;4313441;Novo Tiradentes;-53,185703;-27,563558;Brasil;2.188;Não;NÃO
RS;Noroeste Rio-grandense;4314134;Paulo Bento;-52,422436;-27,7041;Brasil;2.188;Não;NÃO
RS;Noroeste Rio-grandense;4317756;Santo Antônio do Planalto;-52,683726;-28,395929;Brasil;2.136;Não;NÃO
RS;Noroeste Rio-grandense;4302378;Bom Progresso;-53,866791;-27,546774;Brasil;2.134;Não;NÃO
RS;Noroeste Rio-grandense;4317558;Santo Antônio do Palma;-52,024633;-28,497445;Brasil;2.134;Não;NÃO
RS;Noroeste Rio-grandense;4306429;Dois Irmãos das Missões;-53,530865;-27,657537;Brasil;2.133;Não;NÃO
RS;Noroeste Rio-grandense;4323358;Vila Lângaro;-52,146903;-28,107405;Brasil;2.122;Não;NÃO
RS;Noroeste Rio-grandense;4302055;Benjamin Constant do Sul;-52,602225;-27,508584;Brasil;2.120;Não;NÃO
RS;Sudeste Rio-grandense;4314175;Pedras Altas;-53,58717;-31,733637;Brasil;2.100;Não;NÃO
RS;Centro Oriental Rio-grandense;4320453;Sério;-52,267456;-29,38676;Brasil;2.093;Não;NÃO
RS;Noroeste Rio-grandense;4312955;Nova Boa Vista;-52,981477;-27,987968;Brasil;2.088;Não;NÃO
RS;Noroeste Rio-grandense;4310876;Jacuizinho;-53,056551;-29,033816;Brasil;2.070;Não;NÃO
RS;Nordeste Rio-grandense;4315172;Protásio Alves;-51,473632;-28,756713;Brasil;2.069;Não;NÃO
RS;Centro Ocidental Rio-grandense;4320651;Silveira Martins;-53,585237;-29,64525;Brasil;2.060;Não;NÃO
RS;Centro Ocidental Rio-grandense;4322376;Unistalda;-55,150781;-29,047485;Brasil;2.052;Não;NÃO
RS;Noroeste Rio-grandense;4309126;Gramado dos Loureiros;-52,918218;-27,444385;Brasil;2.049;Não;NÃO
RS;Noroeste Rio-grandense;4310413;Inhacorá;-54,012546;-27,880454;Brasil;2.049;Não;NÃO
RS;Noroeste Rio-grandense;4322558;Vanini;-51,844658;-28,476223;Brasil;2.047;Não;NÃO
RS;Noroeste Rio-grandense;4322343;Ubiretama;-54,684511;-28,043565;Brasil;2.028;Não;NÃO
RS;Noroeste Rio-grandense;4300471;Almirante Tamandaré do Sul;-52,913715;-28,113726;Brasil;2.008;Não;NÃO
RS;Noroeste Rio-grandense;4312674;Nicolau Vergueiro;-52,462401;-28,536215;Brasil;1.979;Não;NÃO
RS;Noroeste Rio-grandense;4302154;Boa Vista das Missões;-53,312756;-27,666111;Brasil;1.969;Não;NÃO
RS;Nordeste Rio-grandense;4310579;Itapuca;-52,172367;-28,780296;Brasil;1.967;Não;NÃO
RS;Centro Ocidental Rio-grandense;4310751;Ivorá;-53,580886;-29,519534;Brasil;1.964;Não;NÃO
RS;Noroeste Rio-grandense;4318465;São José do Herval;-52,293016;-29,041447;Brasil;1.934;Não;NÃO
RS;Centro Oriental Rio-grandense;4306759;Doutor Ricardo;-51,984904;-29,099031;Brasil;1.925;Não;NÃO
RS;Noroeste Rio-grandense;4312005;Mariano Moro;-52,148892;-27,352613;Brasil;1.888;Não;NÃO
RS;Noroeste Rio-grandense;4320578;Sete de Setembro;-54,463686;-28,130416;Brasil;1.884;Não;NÃO
RS;Centro Oriental Rio-grandense;4322855;Vespasiano Corrêa;-51,85947;-29,069894;Brasil;1.852;Não;NÃO
RS;Noroeste Rio-grandense;4300554;Alto Alegre;-52,990755;-28,774746;Brasil;1.837;Não;NÃO
RS;Noroeste Rio-grandense;4312179;Mato Queimado;-54,616837;-28,255816;Brasil;1.833;Não;NÃO
RS;Centro Oriental Rio-grandense;4315453;Relvado;-52,072949;-29,112279;Brasil;1.828;Não;NÃO
RS;Noroeste Rio-grandense;4319364;São Pedro das Missões;-53,247369;-27,771308;Brasil;1.791;Não;NÃO
RS;Noroeste Rio-grandense;4308854;Gentil;-52,034524;-28,433848;Brasil;1.783;Não;NÃO
RS;Noroeste Rio-grandense;4311270;Lagoa dos Três Cantos;-52,857835;-28,569468;Brasil;1.779;Não;NÃO
RS;Centro Oriental Rio-grandense;4315131;Pouso Novo;-52,21087;-29,169761;Brasil;1.773;Não;NÃO
RS;Nordeste Rio-grandense;4304622;Capão Bonito do Sul;-51,395158;-28,125975;Brasil;1.769;Não;NÃO
RS;Noroeste Rio-grandense;4312625;Muliterno;-51,768701;-28,330265;Brasil;1.755;Não;NÃO
RS;Noroeste Rio-grandense;4310462;Ipiranga do Sul;-52,425061;-27,935984;Brasil;1.750;Não;NÃO
RS;Noroeste Rio-grandense;4301925;Barra do Rio Azul;-52,414105;-27,408758;Brasil;1.724;Não;NÃO
RS;Metropolitana de Porto Alegre;4311643;Linha Nova;-51,201902;-29,462639;Brasil;1.720;Não;NÃO
RS;Noroeste Rio-grandense;4316733;Santa Cecília do Sul;-51,926671;-28,164451;Brasil;1.710;Não;NÃO
RS;Noroeste Rio-grandense;4308250;Floriano Peixoto;-52,085607;-27,862509;Brasil;1.694;Não;NÃO
RS;Centro Oriental Rio-grandense;4304614;Canudos do Vale;-52,232383;-29,323525;Brasil;1.687;Não;NÃO
RS;Noroeste Rio-grandense;4313466;Novo Xingu;-53,064109;-27,748115;Brasil;1.678;Não;NÃO
RS;Noroeste Rio-grandense;4306130;Cruzaltense;-52,648143;-27,664888;Brasil;1.655;Não;NÃO
RS;Nordeste Rio-grandense;4305934;Coronel Pilar;-51,684935;-29,27271;Brasil;1.638;Não;NÃO
RS;Nordeste Rio-grandense;4323606;Vista Alegre do Prata;-51,786208;-28,809472;Brasil;1.624;Não;NÃO
RS;Noroeste Rio-grandense;4314787;Ponte Preta;-52,490232;-27,65704;Brasil;1.604;Não;NÃO
RS;Noroeste Rio-grandense;4315313;Quatro Irmãos;-52,442769;-27,821197;Brasil;1.579;Não;NÃO
RS;Nordeste Rio-grandense;4317251;Santa Tereza;-51,734344;-29,171634;Brasil;1.531;Não;NÃO
RS;Nordeste Rio-grandense;4312351;Montauri;-52,076108;-28,653207;Brasil;1.530;Não;NÃO
RS;Nordeste Rio-grandense;4309258;Guabiju;-51,691047;-28,540672;Brasil;1.442;Não;NÃO
RS;Noroeste Rio-grandense;4322186;Tupanci do Sul;-51,540539;-27,925711;Brasil;1.398;Não;NÃO
RS;Noroeste Rio-grandense;4304853;Carlos Gomes;-51,917576;-27,714892;Brasil;1.387;Não;NÃO
RS;Noroeste Rio-grandense;4306924;Engenho Velho;-52,911921;-27,708587;Brasil;1.317;Não;NÃO
RS;Centro Oriental Rio-grandense;4305835;Coqueiro Baixo;-52,094603;-29,179257;Brasil;1.311;Não;NÃO
RS;Nordeste Rio-grandense;4322350;União da Serra;-52,000417;-28,779899;Brasil;1.186;Não;NÃO
RS;Nordeste Rio-grandense;4300661;André da Rocha;-51,573738;-28,631977;Brasil;1.157;Não;NÃO
MS;Leste de Mato Grosso do Sul;5000203;Água Clara;-52,875118;-20,448851;Brasil;17.647;Não;NÃO
MS;Centro Norte de Mato Grosso do Sul;5000252;Alcinópolis;-53,70809;-18,325034;Brasil;4.648;Não;NÃO
MS;Sudoeste de Mato Grosso do Sul;5000609;Amambai;-55,243828;-23,100582;Brasil;41.414;Não;NÃO
MS;Pantanais Sul Mato-grossense;5000708;Anastácio;-55,804571;-20,48236;Brasil;24.741;Não;NÃO
MS;Leste de Mato Grosso do Sul;5000807;Anaurilândia;-52,718169;-22,18265;Brasil;7.735;Não;NÃO
MS;Sudoeste de Mato Grosso do Sul;5000856;Angélica;-53,76973;-22,156063;Brasil;11.203;Não;NÃO
MS;Sudoeste de Mato Grosso do Sul;5000906;Antônio João;-55,948082;-22,194685;Brasil;9.641;Não;NÃO
MS;Leste de Mato Grosso do Sul;5001003;Aparecida do Taboado;-51,097638;-20,085022;Brasil;29.446;Não;NÃO
MS;Pantanais Sul Mato-grossense;5001102;Aquidauana;-55,790616;-20,474654;Brasil;48.561;Não;NÃO
MS;Sudoeste de Mato Grosso do Sul;5001243;Aral Moreira;-55,630761;-22,947881;Brasil;11.085;Não;NÃO
MS;Centro Norte de Mato Grosso do Sul;5001508;Bandeirantes;-54,363194;-19,92092;Brasil;8.276;Não;NÃO
MS;Leste de Mato Grosso do Sul;5001904;Bataguassu;-52,425437;-21,715288;Brasil;24.004;Não;NÃO
MS;Leste de Mato Grosso do Sul;5002001;Batayporã;-53,274807;-22,29588;Brasil;10.953;Não;NÃO
MS;Sudoeste de Mato Grosso do Sul;5002100;Bela Vista;-56,531315;-22,115976;Brasil;21.965;Não;NÃO
MS;Sudoeste de Mato Grosso do Sul;5002159;Bodoquena;-56,673567;-20,554843;Brasil;8.849;Não;NÃO
